Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
31/08/2008,07:00,Albion Street South,36,Sunday,35,August,2008
31/08/2008,08:00,Albion Street South,72,Sunday,35,August,2008
31/08/2008,09:00,Albion Street South,150,Sunday,35,August,2008
31/08/2008,10:00,Albion Street South,588,Sunday,35,August,2008
31/08/2008,11:00,Albion Street South,1708,Sunday,35,August,2008
31/08/2008,12:00,Albion Street South,3026,Sunday,35,August,2008
31/08/2008,13:00,Albion Street South,3424,Sunday,35,August,2008
31/08/2008,14:00,Albion Street South,4082,Sunday,35,August,2008
31/08/2008,15:00,Albion Street South,3904,Sunday,35,August,2008
31/08/2008,16:00,Albion Street South,2391,Sunday,35,August,2008
31/08/2008,17:00,Albion Street South,720,Sunday,35,August,2008
31/08/2008,18:00,Albion Street South,193,Sunday,35,August,2008
31/08/2008,19:00,Albion Street South,136,Sunday,35,August,2008
31/08/2008,20:00,Albion Street South,130,Sunday,35,August,2008
31/08/2008,21:00,Albion Street South,113,Sunday,35,August,2008
31/08/2008,22:00,Albion Street South,106,Sunday,35,August,2008
31/08/2008,23:00,Albion Street South,32,Sunday,35,August,2008
01/09/2008,00:00,Albion Street South,30,Monday,36,September,2008
01/09/2008,01:00,Albion Street South,3,Monday,36,September,2008
01/09/2008,02:00,Albion Street South,6,Monday,36,September,2008
01/09/2008,03:00,Albion Street South,16,Monday,36,September,2008
01/09/2008,04:00,Albion Street South,1,Monday,36,September,2008
01/09/2008,05:00,Albion Street South,86,Monday,36,September,2008
01/09/2008,06:00,Albion Street South,175,Monday,36,September,2008
01/09/2008,07:00,Albion Street South,345,Monday,36,September,2008
01/09/2008,08:00,Albion Street South,1052,Monday,36,September,2008
01/09/2008,09:00,Albion Street South,1293,Monday,36,September,2008
01/09/2008,10:00,Albion Street South,2182,Monday,36,September,2008
01/09/2008,11:00,Albion Street South,5220,Monday,36,September,2008
01/09/2008,12:00,Albion Street South,10059,Monday,36,September,2008
01/09/2008,13:00,Albion Street South,8794,Monday,36,September,2008
01/09/2008,14:00,Albion Street South,5593,Monday,36,September,2008
01/09/2008,15:00,Albion Street South,5112,Monday,36,September,2008
