Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
01/08/2007,18:00,Briggate,1255,Wednesday,31,August,2007
01/08/2007,19:00,Briggate,574,Wednesday,31,August,2007
01/08/2007,20:00,Briggate,502,Wednesday,31,August,2007
01/08/2007,21:00,Briggate,402,Wednesday,31,August,2007
01/08/2007,22:00,Briggate,370,Wednesday,31,August,2007
01/08/2007,23:00,Briggate,269,Wednesday,31,August,2007
02/08/2007,00:00,Briggate,131,Thursday,31,August,2007
02/08/2007,01:00,Briggate,49,Thursday,31,August,2007
02/08/2007,02:00,Briggate,70,Thursday,31,August,2007
02/08/2007,03:00,Briggate,61,Thursday,31,August,2007
02/08/2007,04:00,Briggate,65,Thursday,31,August,2007
02/08/2007,05:00,Briggate,56,Thursday,31,August,2007
02/08/2007,06:00,Briggate,142,Thursday,31,August,2007
02/08/2007,07:00,Briggate,350,Thursday,31,August,2007
02/08/2007,08:00,Briggate,782,Thursday,31,August,2007
02/08/2007,09:00,Briggate,949,Thursday,31,August,2007
02/08/2007,10:00,Briggate,1674,Thursday,31,August,2007
02/08/2007,11:00,Briggate,2687,Thursday,31,August,2007
02/08/2007,12:00,Briggate,4649,Thursday,31,August,2007
02/08/2007,13:00,Briggate,5230,Thursday,31,August,2007
02/08/2007,14:00,Briggate,5524,Thursday,31,August,2007
02/08/2007,15:00,Briggate,4054,Thursday,31,August,2007
02/08/2007,16:00,Briggate,3425,Thursday,31,August,2007
02/08/2007,17:00,Briggate,2646,Thursday,31,August,2007
02/08/2007,18:00,Briggate,1600,Thursday,31,August,2007
02/08/2007,19:00,Briggate,746,Thursday,31,August,2007
02/08/2007,20:00,Briggate,632,Thursday,31,August,2007
02/08/2007,21:00,Briggate,395,Thursday,31,August,2007
02/08/2007,22:00,Briggate,418,Thursday,31,August,2007
02/08/2007,23:00,Briggate,307,Thursday,31,August,2007
03/08/2007,00:00,Briggate,220,Friday,31,August,2007
03/08/2007,01:00,Briggate,119,Friday,31,August,2007
03/08/2007,02:00,Briggate,99,Friday,31,August,2007
03/08/2007,03:00,Briggate,81,Friday,31,August,2007
03/08/2007,04:00,Briggate,85,Friday,31,August,2007
03/08/2007,05:00,Briggate,63,Friday,31,August,2007
03/08/2007,06:00,Briggate,231,Friday,31,August,2007
03/08/2007,07:00,Briggate,299,Friday,31,August,2007
03/08/2007,08:00,Briggate,741,Friday,31,August,2007
03/08/2007,09:00,Briggate,925,Friday,31,August,2007
03/08/2007,10:00,Briggate,1933,Friday,31,August,2007
03/08/2007,11:00,Briggate,3577,Friday,31,August,2007
03/08/2007,12:00,Briggate,6199,Friday,31,August,2007
03/08/2007,13:00,Briggate,7741,Friday,31,August,2007
03/08/2007,14:00,Briggate,4883,Friday,31,August,2007
03/08/2007,15:00,Briggate,3853,Friday,31,August,2007
03/08/2007,16:00,Briggate,3449,Friday,31,August,2007
03/08/2007,17:00,Briggate,2652,Friday,31,August,2007
03/08/2007,18:00,Briggate,1421,Friday,31,August,2007
03/08/2007,19:00,Briggate,836,Friday,31,August,2007
03/08/2007,20:00,Briggate,739,Friday,31,August,2007
03/08/2007,21:00,Briggate,744,Friday,31,August,2007
03/08/2007,22:00,Briggate,884,Friday,31,August,2007
03/08/2007,23:00,Briggate,815,Friday,31,August,2007
04/08/2007,00:00,Briggate,454,Saturday,31,August,2007
04/08/2007,01:00,Briggate,335,Saturday,31,August,2007
04/08/2007,02:00,Briggate,283,Saturday,31,August,2007
04/08/2007,03:00,Briggate,244,Saturday,31,August,2007
04/08/2007,04:00,Briggate,93,Saturday,31,August,2007
04/08/2007,05:00,Briggate,66,Saturday,31,August,2007
04/08/2007,06:00,Briggate,98,Saturday,31,August,2007
04/08/2007,07:00,Briggate,199,Saturday,31,August,2007
04/08/2007,08:00,Briggate,469,Saturday,31,August,2007
04/08/2007,09:00,Briggate,1120,Saturday,31,August,2007
04/08/2007,10:00,Briggate,2443,Saturday,31,August,2007
04/08/2007,11:00,Briggate,3808,Saturday,31,August,2007
04/08/2007,12:00,Briggate,5694,Saturday,31,August,2007
04/08/2007,13:00,Briggate,7533,Saturday,31,August,2007
04/08/2007,14:00,Briggate,8011,Saturday,31,August,2007
04/08/2007,15:00,Briggate,7139,Saturday,31,August,2007
04/08/2007,16:00,Briggate,5392,Saturday,31,August,2007
04/08/2007,17:00,Briggate,3163,Saturday,31,August,2007
04/08/2007,18:00,Briggate,1294,Saturday,31,August,2007
04/08/2007,19:00,Briggate,815,Saturday,31,August,2007
04/08/2007,20:00,Briggate,696,Saturday,31,August,2007
04/08/2007,21:00,Briggate,762,Saturday,31,August,2007
04/08/2007,22:00,Briggate,1080,Saturday,31,August,2007
04/08/2007,23:00,Briggate,934,Saturday,31,August,2007
05/08/2007,00:00,Briggate,824,Sunday,31,August,2007
05/08/2007,01:00,Briggate,608,Sunday,31,August,2007
05/08/2007,02:00,Briggate,495,Sunday,31,August,2007
05/08/2007,03:00,Briggate,428,Sunday,31,August,2007
05/08/2007,04:00,Briggate,132,Sunday,31,August,2007
05/08/2007,05:00,Briggate,59,Sunday,31,August,2007
05/08/2007,06:00,Briggate,65,Sunday,31,August,2007
05/08/2007,07:00,Briggate,102,Sunday,31,August,2007
05/08/2007,08:00,Briggate,92,Sunday,31,August,2007
05/08/2007,09:00,Briggate,227,Sunday,31,August,2007
05/08/2007,10:00,Briggate,995,Sunday,31,August,2007
05/08/2007,11:00,Briggate,2147,Sunday,31,August,2007
05/08/2007,12:00,Briggate,4259,Sunday,31,August,2007
05/08/2007,13:00,Briggate,5757,Sunday,31,August,2007
05/08/2007,14:00,Briggate,4402,Sunday,31,August,2007
05/08/2007,15:00,Briggate,3209,Sunday,31,August,2007
05/08/2007,16:00,Briggate,2186,Sunday,31,August,2007
05/08/2007,17:00,Briggate,1047,Sunday,31,August,2007
05/08/2007,18:00,Briggate,579,Sunday,31,August,2007
05/08/2007,19:00,Briggate,458,Sunday,31,August,2007
05/08/2007,20:00,Briggate,418,Sunday,31,August,2007
05/08/2007,21:00,Briggate,359,Sunday,31,August,2007
05/08/2007,22:00,Briggate,425,Sunday,31,August,2007
05/08/2007,23:00,Briggate,347,Sunday,31,August,2007
06/08/2007,00:00,Briggate,187,Monday,32,August,2007
06/08/2007,01:00,Briggate,97,Monday,32,August,2007
06/08/2007,02:00,Briggate,127,Monday,32,August,2007
06/08/2007,03:00,Briggate,42,Monday,32,August,2007
06/08/2007,04:00,Briggate,41,Monday,32,August,2007
06/08/2007,05:00,Briggate,73,Monday,32,August,2007
06/08/2007,06:00,Briggate,163,Monday,32,August,2007
06/08/2007,07:00,Briggate,442,Monday,32,August,2007
06/08/2007,08:00,Briggate,788,Monday,32,August,2007
06/08/2007,09:00,Briggate,816,Monday,32,August,2007
06/08/2007,10:00,Briggate,1625,Monday,32,August,2007
06/08/2007,11:00,Briggate,2863,Monday,32,August,2007
06/08/2007,12:00,Briggate,5300,Monday,32,August,2007
06/08/2007,13:00,Briggate,6629,Monday,32,August,2007
06/08/2007,14:00,Briggate,4716,Monday,32,August,2007
06/08/2007,15:00,Briggate,3982,Monday,32,August,2007
06/08/2007,16:00,Briggate,2868,Monday,32,August,2007
06/08/2007,17:00,Briggate,2189,Monday,32,August,2007
06/08/2007,18:00,Briggate,894,Monday,32,August,2007
06/08/2007,19:00,Briggate,401,Monday,32,August,2007
06/08/2007,20:00,Briggate,366,Monday,32,August,2007
06/08/2007,21:00,Briggate,315,Monday,32,August,2007
06/08/2007,22:00,Briggate,235,Monday,32,August,2007
06/08/2007,23:00,Briggate,176,Monday,32,August,2007
